entry_time,exit_time,direction,entry_price,stop,target,exit_price,realized_r,exit_reason,hold_bars,atr_at_exit,cost_r,net_r
2024-09-17 11:15:00+00:00,2024-09-17 12:30:00+00:00,bull,2574.565,2571.29932,2584.36205,2571.29932,-1.0,stop,15,2.33121193947271,0.11224633061832094,-1.112246330618321
2024-09-18 06:00:00+00:00,2024-09-18 10:45:00+00:00,bull,2568.515,2565.54521,2577.42436,2577.42436,3.0,target,57,1.516386349404168,0.08418103636958493,2.9158189636304153
2024-09-23 09:20:00+00:00,2024-09-23 13:50:00+00:00,bull,2618.235,2613.42263,2632.6721,2632.6721,3.0,target,54,2.5629009164593493,0.051949455258011076,2.948050544741989
2024-09-25 07:50:00+00:00,2024-09-25 16:45:00+00:00,bull,2656.435,2650.92658,2672.96025,2650.92658,-1.0,stop,107,2.3614416898407264,0.0668199019849664,-1.0668199019849665
2024-09-27 11:05:00+00:00,2024-09-27 14:20:00+00:00,bull,2665.798,2657.98183,2689.24652,2657.98183,-1.0,stop,39,2.9824122024944986,0.051063450529446684,-1.0510634505294467
2024-09-30 11:35:00+00:00,2024-09-30 13:40:00+00:00,bull,2642.295,2633.99537,2667.19388,2633.99537,-1.0,stop,25,2.7979877300866307,0.04697792389592458,-1.0469779238959245
2024-10-02 07:00:00+00:00,2024-10-02 12:25:00+00:00,bull,2652.015,2644.12734,2675.67799,2644.12734,-1.0,stop,65,2.0946500538636528,0.044973097559122543,-1.0449730975591225
2024-10-03 06:15:00+00:00,2024-10-03 07:15:00+00:00,bull,2655.285,2650.9763,2668.21111,2650.9763,-1.0,stop,12,1.4981966210923399,0.0754078564426889,-1.075407856442689
2024-10-03 09:40:00+00:00,2024-10-03 14:00:00+00:00,bull,2646.808,2640.61713,2665.3806,2640.61713,-1.0,stop,52,3.1889316405768025,0.06613716360202143,-1.0661371636020214
2024-10-04 10:35:00+00:00,2024-10-04 12:05:00+00:00,bull,2659.955,2656.57231,2670.10306,2656.57231,-1.0,stop,18,1.413212325219017,0.09479456180169016,-1.09479456180169
2024-10-04 13:25:00+00:00,2024-10-07 06:25:00+00:00,bull,2651.264,2631.43774,2710.74279,2641.155,-0.5099,max_hold,192,1.3340149019573824,0.012609539065864995,-0.5225095390658651
2024-10-08 08:35:00+00:00,2024-10-08 14:25:00+00:00,bull,2639.275,2628.045,2672.96501,2628.045,-1.0,stop,70,3.6478224116312585,0.03850321643647037,-1.0385032164364705
2024-10-09 08:25:00+00:00,2024-10-09 13:35:00+00:00,bull,2615.085,2608.683,2634.29099,2608.683,-1.0,stop,62,2.5853731873463373,0.05924221483400723,-1.0592422148340073
2024-10-10 12:45:00+00:00,2024-10-11 05:45:00+00:00,bull,2624.455,2601.19905,2694.22284,2644.635,0.8677,max_hold,192,1.0742441340161497,0.010749937112868002,0.856950062887132
2024-10-14 13:30:00+00:00,2024-10-14 14:20:00+00:00,bull,2654.415,2647.27308,2675.84075,2647.27308,-1.0,stop,10,2.712250036622577,0.05399283411619387,-1.053992834116194
2024-10-15 06:00:00+00:00,2024-10-15 14:20:00+00:00,bull,2643.205,2637.70076,2659.71773,2659.71773,3.0,target,100,2.9387380620346213,0.04541953112509832,2.9545804688749016
2024-10-18 08:45:00+00:00,2024-10-18 12:30:00+00:00,bull,2705.005,2701.36565,2715.92306,2715.92306,3.0,target,45,1.7673596469114012,0.06869358539299747,2.9313064146070027
2024-10-22 12:20:00+00:00,2024-10-23 05:20:00+00:00,bull,2736.225,2729.14595,2757.46214,2750.135,1.965,max_hold,192,1.1988855890330368,0.035315473121394284,1.9296845268786058
2024-10-25 06:40:00+00:00,2024-10-25 08:15:00+00:00,bull,2729.845,2723.56413,2748.6876,2723.56413,-1.0,stop,19,1.490689230513453,0.051670303879190874,-1.0516703038791908
2024-10-25 09:50:00+00:00,2024-10-25 14:05:00+00:00,bull,2720.828,2716.64835,2733.36694,2733.36694,3.0,target,51,2.6573468366207016,0.05981362075771841,2.9401863792422818
2024-10-28 10:40:00+00:00,2024-10-29 01:05:00+00:00,bull,2732.755,2727.44627,2748.68119,2748.68119,3.0,target,161,1.1514275411782,0.04709224240072311,2.952907757599277
2024-10-29 08:50:00+00:00,2024-10-30 00:10:00+00:00,bull,2753.975,2745.95984,2778.02048,2778.02048,3.0,target,172,0.8304936918198531,0.031190893257277755,2.968809106742722
2024-10-30 12:50:00+00:00,2024-10-30 13:30:00+00:00,bull,2782.515,2772.83557,2811.55329,2772.83557,-1.0,stop,8,2.7250398383484185,0.03990441502417328,-1.0399044150241732
2024-10-31 10:40:00+00:00,2024-10-31 12:45:00+00:00,bull,2779.915,2772.9495,2800.8115,2772.9495,-1.0,stop,25,2.155042727594157,0.051360582352985205,-1.0513605823529852
2024-11-04 07:05:00+00:00,2024-11-04 07:50:00+00:00,bull,2743.145,2735.38808,2766.41575,2735.38808,-1.0,stop,9,1.584191285402173,0.04244075796451643,-1.0424407579645165
2024-11-04 09:20:00+00:00,2024-11-04 16:50:00+00:00,bull,2739.135,2733.44823,2756.1953,2733.44823,-1.0,stop,90,2.2436368278068053,0.063688498284672,-1.063688498284672
2024-11-08 07:50:00+00:00,2024-11-10 23:00:00+00:00,bull,2686.885,2679.9316,2707.74519,2679.9316,-1.0,stop,170,1.401487992057331,0.04603135151190085,-1.0460313515119009
2024-11-11 10:50:00+00:00,2024-11-11 14:00:00+00:00,bear,2664.745,2675.53654,2632.37038,2632.37038,3.0,target,38,3.8343360630503813,0.023166295079293235,2.9768337049207068
2024-11-13 12:50:00+00:00,2024-11-13 13:30:00+00:00,bear,2609.285,2612.82168,2598.67495,2612.82168,-1.0,stop,8,2.3262898669419507,0.10357580933165594,-1.1035758093316559
2024-11-13 14:35:00+00:00,2024-11-13 23:00:00+00:00,bear,2607.325,2619.11409,2571.95774,2571.95774,3.0,target,89,1.4997127009736644,0.021206047286092093,2.978793952713908
2024-11-15 12:10:00+00:00,2024-11-15 13:10:00+00:00,bear,2566.678,2573.47686,2546.28141,2573.47686,-1.0,stop,12,2.3389731791152717,0.05397208634326132,-1.0539720863432613
2024-11-19 07:05:00+00:00,2024-11-19 08:45:00+00:00,bear,2619.935,2626.76861,2599.43416,2626.76861,-1.0,stop,20,1.9284208250414971,0.05069370965742382,-1.0506937096574238
2024-11-19 11:30:00+00:00,2024-11-19 12:30:00+00:00,bear,2632.414,2636.65594,2619.68818,2636.65594,-1.0,stop,12,1.864376448143542,0.08091081495900139,-1.0809108149590014
2024-11-19 13:20:00+00:00,2024-11-20 01:00:00+00:00,bear,2631.515,2639.67465,2607.03604,2639.67465,-1.0,stop,128,1.17867183272402,0.03786113272458976,-1.0378611327245897
2024-11-25 12:15:00+00:00,2024-11-25 14:15:00+00:00,bear,2681.555,2688.95349,2659.35953,2659.35953,3.0,target,24,4.290945968127042,0.03379067890880419,2.966209321091196
2024-11-26 13:45:00+00:00,2024-11-27 02:10:00+00:00,bear,2629.185,2635.09128,2611.46615,2635.09128,-1.0,stop,137,1.8569085861446732,0.058047608529772525,-1.0580476085297725
2024-11-27 09:55:00+00:00,2024-11-27 12:15:00+00:00,bear,2648.215,2653.98363,2630.90911,2653.98363,-1.0,stop,28,1.8155174431048704,0.059073969409589755,-1.0590739694095896
2024-11-27 13:05:00+00:00,2024-11-27 13:50:00+00:00,bear,2649.528,2655.16538,2632.61585,2655.16538,-1.0,stop,9,2.6026711280288537,0.06743089101700338,-1.0674308910170034
2024-12-02 08:00:00+00:00,2024-12-02 09:10:00+00:00,bear,2627.225,2633.79809,2607.50574,2633.79809,-1.0,stop,14,2.282162094919594,0.05539375008496569,-1.0553937500849657
2024-12-03 14:50:00+00:00,2024-12-04 07:50:00+00:00,bear,2647.438,2655.91547,2622.0056,2640.405,0.8296,max_hold,192,1.5631089701290581,0.02948993036837707,0.8001100696316229
2024-12-05 13:25:00+00:00,2024-12-05 17:40:00+00:00,bear,2647.035,2654.69352,2624.05943,2624.05943,3.0,target,51,2.9254937890209605,0.032643382794587145,2.9673566172054127
2024-12-06 09:30:00+00:00,2024-12-08 23:00:00+00:00,bear,2639.985,2645.83201,2622.44398,2645.83201,-1.0,stop,150,2.0039320008054684,0.059893278793823876,-1.0598932787938238
2024-12-09 11:40:00+00:00,2024-12-09 13:30:00+00:00,bear,2653.645,2660.64635,2632.64094,2660.64635,-1.0,stop,22,2.321605985191606,0.052287101667475584,-1.0522871016674755
2024-12-12 11:40:00+00:00,2024-12-12 12:40:00+00:00,bull,2712.735,2708.98429,2723.98714,2708.98429,-1.0,stop,12,1.9110119806040904,0.09212938324482062,-1.0921293832448207
2024-12-13 12:05:00+00:00,2024-12-13 13:30:00+00:00,bull,2668.965,2663.80457,2684.44628,2663.80457,-1.0,stop,17,2.7336808947792433,0.07493252398326014,-1.0749325239832601
2024-12-16 08:05:00+00:00,2024-12-16 08:15:00+00:00,bear,2652.245,2655.96473,2641.0858,2655.96473,-1.0,stop,2,1.4614570804572236,0.0868538453121165,-1.0868538453121166
2024-12-16 09:20:00+00:00,2024-12-16 11:25:00+00:00,bear,2656.874,2662.10406,2641.18382,2662.10406,-1.0,stop,25,1.5273360183947786,0.062402114109535806,-1.0624021141095359
2024-12-16 12:30:00+00:00,2024-12-17 05:30:00+00:00,bear,2659.824,2664.48359,2645.84522,2652.545,1.5622,max_hold,192,1.339696892595338,0.05365278919390188,1.5085472108060982
2024-12-19 10:00:00+00:00,2024-12-19 10:45:00+00:00,bear,2617.764,2623.04664,2601.91609,2623.04664,-1.0,stop,9,2.2321832905630954,0.06845235801193372,-1.0684523580119336
2024-12-19 11:35:00+00:00,2024-12-19 15:20:00+00:00,bear,2617.554,2626.64467,2590.28199,2590.28199,3.0,target,45,3.031479860143696,0.027500723269021837,2.972499276730978
2024-12-20 07:30:00+00:00,2024-12-20 07:40:00+00:00,bear,2603.284,2604.47263,2599.7181,2604.47263,-1.0,stop,2,1.7346928670231443,0.28329643652871633,-1.2832964365287163
2024-12-20 09:25:00+00:00,2024-12-20 13:30:00+00:00,bear,2604.185,2607.85745,2593.16764,2607.85745,-1.0,stop,49,2.247096239291239,0.09866841263041276,-1.0986684126304127
2024-12-23 07:55:00+00:00,2024-12-23 10:40:00+00:00,bear,2630.145,2633.3571,2620.5087,2620.5087,3.0,target,33,1.6697619784485387,0.07783070265557894,2.922169297344421
2024-12-24 08:45:00+00:00,2024-12-26 00:35:00+00:00,bear,2617.045,2621.39157,2604.0053,2621.39157,-1.0,stop,139,1.047972649556236,0.06957178475851823,-1.0695717847585182
2024-12-26 07:20:00+00:00,2024-12-26 11:05:00+00:00,bear,2624.198,2629.68574,2607.73478,2629.68574,-1.0,stop,45,0.9111666899757506,0.05385793322912272,-1.0538579332291227
2024-12-26 12:00:00+00:00,2024-12-26 13:00:00+00:00,bear,2627.268,2629.94607,2619.23379,2629.94607,-1.0,stop,12,1.1810555590532203,0.11540130689364676,-1.1154013068936468
2024-12-27 07:50:00+00:00,2024-12-27 13:30:00+00:00,bear,2633.615,2638.32921,2619.47237,2619.47237,3.0,target,68,2.1401945029825398,0.05303115474278724,2.9469688452572127
2024-12-30 13:30:00+00:00,2024-12-30 16:15:00+00:00,bear,2616.745,2622.74654,2598.74039,2598.74039,3.0,target,33,2.676507443970336,0.04165597496642386,2.958344025033576
