trigger_time,session,direction,entry_time,entry_type,entry_price,stop,target,htf_mid,r_distance,exit_time,exit_reason,n_partials,realized_r,pnl_usd,lot_size,balance_after,month
2022-11-17 03:00:00+00:00,asian,bull,2022-11-17 04:00:00+00:00,OB,1.03708,1.0359186621109515,1.03796,1.03709,0.001161337889048486,2022-11-17 04:35:00+00:00,all_targets,3,0.715,879.8,10.5955,123929.04,2022-11
2022-11-21 20:00:00+00:00,ny_pm,bull,2022-11-21 21:00:00+00:00,OB,1.02409,1.023167081482541,1.02482,1.024145,0.0009229185174588483,2022-11-22 00:05:00+00:00,all_targets,3,0.737,913.36,13.428,124842.4,2022-11
2022-11-23 00:00:00+00:00,off_hours,bear,2022-11-23 01:00:00+00:00,OB,1.03098,1.032133199165499,1.03024,1.03065,0.0011531991654989415,2022-11-23 01:20:00+00:00,all_targets,3,0.598,746.56,10.8257,125588.96,2022-11
2022-11-24 17:00:00+00:00,ny_pm,bull,2022-11-24 18:10:00+00:00,OB,1.04044,1.0401091233603028,1.04143,1.04081,0.0003308766396972196,2022-11-24 20:15:00+00:00,stop,2,1.149,1443.02,37.9564,127031.98,2022-11
2022-11-30 13:00:00+00:00,ny_am_kz,bear,2022-11-30 14:15:00+00:00,OB,1.03851,1.03928490456742,1.03559,1.036355,0.0007749045674199095,2022-11-30 14:40:00+00:00,stop,0,-1.065,-1352.89,16.3932,125679.09,2022-11
2022-12-07 07:00:00+00:00,london_kz,bull,2022-12-07 08:00:00+00:00,OB,1.04553,1.044265887796649,1.0468,1.0457649999999998,0.0012641122033509866,2022-12-07 08:45:00+00:00,all_targets,3,0.963,1210.29,9.9421,126889.38,2022-12
2022-12-08 03:00:00+00:00,asian,bull,2022-12-08 04:05:00+00:00,OB,1.04979,1.049382832619153,1.05073,1.05009,0.00040716738084700665,2022-12-08 05:05:00+00:00,stop,1,0.377,478.37,31.1639,127367.75,2022-12
2022-12-13 04:00:00+00:00,asian,bull,2022-12-13 05:20:00+00:00,OB,1.0537,1.0530807028983658,1.05481,1.05407,0.0006192971016343307,2022-12-13 05:50:00+00:00,all_targets,3,1.315,1674.89,20.5665,129042.64,2022-12
2022-12-15 11:00:00+00:00,london,bull,2022-12-15 12:00:00+00:00,OB,1.06162,1.0606000449379924,1.06274,1.06215,0.0010199550620075826,2022-12-15 12:55:00+00:00,all_targets,3,1.0,1290.43,12.6518,130333.07,2022-12
2022-12-16 13:00:00+00:00,ny_am_kz,bull,2022-12-16 14:10:00+00:00,OB,1.06246,1.061265668885869,1.06382,1.06276,0.0011943311141309199,2022-12-16 14:30:00+00:00,all_targets,3,1.027,1338.52,10.9126,131671.59,2022-12
2022-12-19 14:00:00+00:00,ny_am_kz,bear,2022-12-19 15:20:00+00:00,OB,1.06123,1.061366424571716,1.0597,1.060355,0.00013642457171614275,2022-12-19 15:30:00+00:00,stop,2,0.933,1228.5,96.516,132900.09,2022-12
2022-12-20 01:00:00+00:00,asian_kz,bull,2022-12-20 02:00:00+00:00,OB,1.06041,1.0597288420755009,1.0612,1.06049,0.0006811579244991872,2022-12-20 02:55:00+00:00,all_targets,3,1.006,1336.97,19.5109,134237.06,2022-12
2022-12-22 05:00:00+00:00,asian,bear,2022-12-22 06:00:00+00:00,OB,1.06416,1.0648797809932935,1.06353,1.06406,0.0007197809932935062,2022-12-22 06:20:00+00:00,stop,0,-1.069,-1434.99,18.6497,132802.07,2022-12
2022-12-23 11:00:00+00:00,london,bear,2022-12-23 12:15:00+00:00,OB,1.06167,1.0627162496125824,1.06073,1.0615,0.0010462496125824838,2022-12-23 12:35:00+00:00,all_targets,3,0.851,1130.15,12.6932,133932.22,2022-12
2022-12-30 18:00:00+00:00,ny_pm,bear,2022-12-30 19:45:00+00:00,OB,1.0707,1.0713719970038937,1.06961,1.0703749999999999,0.0006719970038937539,2022-12-30 20:00:00+00:00,all_targets,3,1.237,1656.74,19.9305,135588.96,2022-12
2023-01-05 06:00:00+00:00,asian,bear,2023-01-05 07:30:00+00:00,OB,1.061,1.0620210604533264,1.06016,1.06061,0.0010210604533265055,2023-01-05 07:40:00+00:00,all_targets,3,0.774,1049.46,13.2792,136638.42,2023-01
2023-01-06 02:00:00+00:00,asian_kz,bear,2023-01-06 03:00:00+00:00,OB,1.05329,1.053419053685267,1.05224,1.05275,0.00012905368526694438,2023-01-06 03:05:00+00:00,stop,0,-1.387,-1895.17,105.8772,134743.25,2023-01
2023-01-13 00:00:00+00:00,off_hours,bear,2023-01-13 01:50:00+00:00,OB,1.08555,1.0868174521418956,1.08456,1.085275,0.0012674521418956086,2023-01-13 02:10:00+00:00,all_targets,3,0.742,999.79,10.631,135743.04,2023-01
2023-01-17 10:00:00+00:00,london,bull,2023-01-17 11:10:00+00:00,OB,1.08189,1.0808180537224368,1.08309,1.0820850000000002,0.0010719462775632405,2023-01-17 11:55:00+00:00,all_targets,3,1.013,1375.08,12.6632,137118.12,2023-01
2023-01-24 12:00:00+00:00,ny_am_kz,bear,2023-01-24 13:20:00+00:00,OB,1.08655,1.0876828692731835,1.08535,1.08646,0.0011328692731835677,2023-01-24 13:25:00+00:00,stop,0,-1.044,-1431.51,12.1036,135686.61,2023-01
2023-01-25 03:00:00+00:00,asian,bull,2023-01-25 05:10:00+00:00,OB,1.08961,1.0892054689356796,1.09013,1.089705,0.0004045310643203681,2023-01-25 05:55:00+00:00,stop,0,-1.124,-1525.12,33.5417,134161.49,2023-01
2023-01-26 14:00:00+00:00,ny_am_kz,bear,2023-01-26 15:15:00+00:00,OB,1.08933,1.0918036219467193,1.08729,1.089055,0.0024736219467194065,2023-01-26 15:35:00+00:00,all_targets,3,0.804,1078.66,5.4237,135240.15,2023-01
2023-01-31 09:00:00+00:00,london_kz,bull,2023-01-31 10:15:00+00:00,OB,1.08227,1.0801263166185804,1.08446,1.08235,0.002143683381419681,2023-01-31 13:30:00+00:00,all_targets,3,0.987,1334.82,6.3088,136574.97,2023-01
