trigger_time,session,direction,entry_time,entry_type,entry_price,stop,target,htf_mid,r_distance,exit_time,exit_reason,n_partials,realized_r,pnl_usd,lot_size,balance_after,month
2022-12-16 04:00:00+00:00,asian,bull,2022-12-16 05:30:00+00:00,OB,1.22031,1.21992545756963,1.22181,1.22093,0.00038454243037011615,2022-12-16 05:40:00+00:00,stop,1,0.292,373.51,33.2644,128289.11,2022-12
2022-12-19 02:00:00+00:00,asian_kz,bear,2022-12-19 03:05:00+00:00,OB,1.21872,1.2202447180217508,1.21756,1.21861,0.0015247180217508038,2022-12-19 04:20:00+00:00,all_targets,3,0.708,908.29,8.414,129197.4,2022-12
2022-12-20 13:00:00+00:00,ny_am_kz,bull,2022-12-20 14:10:00+00:00,OB,1.21344,1.2096527585486705,1.21614,1.214565,0.0037872414513295816,2022-12-20 14:55:00+00:00,all_targets,3,0.692,894.05,3.4114,130091.45,2022-12
2022-12-20 15:00:00+00:00,london_close,bear,2022-12-20 16:05:00+00:00,OB,1.21492,1.2168981592116412,1.2122,1.21421,0.0019781592116412394,2022-12-20 16:45:00+00:00,stop,1,0.46,598.42,6.5764,130689.87,2022-12
2022-12-29 12:00:00+00:00,ny_am_kz,bull,2022-12-29 13:10:00+00:00,OB,1.20258,1.2018622995092303,1.20369,1.20292,0.0007177004907696904,2022-12-29 13:20:00+00:00,all_targets,3,1.162,1518.62,18.2095,132208.49,2022-12
2022-12-30 11:00:00+00:00,london,bear,2022-12-30 12:35:00+00:00,OB,1.20518,1.2066221906793022,1.20296,1.204385,0.001442190679302291,2022-12-30 12:55:00+00:00,all_targets,3,1.214,1605.01,9.1672,133813.5,2022-12
2023-01-11 03:00:00+00:00,asian,bull,2023-01-11 04:00:00+00:00,OB,1.21529,1.214495191624294,1.21598,1.2153399999999999,0.000794808375705891,2023-01-11 04:40:00+00:00,all_targets,3,0.767,1026.35,16.8359,134839.85,2023-01
2023-01-12 07:00:00+00:00,london_kz,bull,2023-01-12 08:15:00+00:00,OB,1.21403,1.2132571430203944,1.21569,1.21464,0.0007728569796054963,2023-01-12 08:55:00+00:00,stop,1,0.396,533.97,17.4469,135373.82,2023-01
2023-01-19 10:00:00+00:00,london,bull,2023-01-19 11:25:00+00:00,OB,1.23274,1.2317898436823467,1.23464,1.233525,0.0009501563176532724,2023-01-19 11:50:00+00:00,all_targets,3,1.416,1916.89,14.2475,137290.71,2023-01
2023-01-27 09:00:00+00:00,london_kz,bear,2023-01-27 10:40:00+00:00,OB,1.23824,1.2390168195305273,1.2359,1.237055,0.0007768195305273284,2023-01-27 11:10:00+00:00,stop,1,0.397,545.04,17.6734,137835.75,2023-01
2023-02-08 15:00:00+00:00,london_close,bull,2023-02-08 16:00:00+00:00,OB,1.20743,1.2053434602487025,1.20958,1.2078000000000002,0.002086539751297467,2023-02-08 17:15:00+00:00,all_targets,3,0.977,1346.66,6.6059,139182.41,2023-02
2023-02-15 05:00:00+00:00,asian,bear,2023-02-15 06:20:00+00:00,OB,1.21547,1.2160934662638863,1.21437,1.21508,0.0006234662638862076,2023-02-15 06:30:00+00:00,all_targets,3,1.254,1745.35,22.324,140927.76,2023-02
2023-02-21 08:00:00+00:00,london_kz,bear,2023-02-21 09:05:00+00:00,OB,1.20176,1.2034598494975912,1.19961,1.201155,0.001699849497591277,2023-02-21 09:20:00+00:00,all_targets,3,1.085,1529.07,8.2906,142456.83,2023-02
2023-03-02 09:00:00+00:00,london_kz,bear,2023-03-02 12:10:00+00:00,OB,1.19872,1.2010176506407637,1.19552,1.1975799999999999,0.0022976506407637043,2023-03-02 12:50:00+00:00,all_targets,3,1.162,1655.35,6.2001,144112.18,2023-03
2023-03-06 01:00:00+00:00,asian_kz,bull,2023-03-06 02:05:00+00:00,OB,1.20262,1.2023126682595016,1.20387,1.203275,0.0003073317404984621,2023-03-06 02:35:00+00:00,all_targets,3,1.653,2382.17,46.8914,146494.35,2023-03
2023-03-07 03:00:00+00:00,asian,bull,2023-03-07 05:55:00+00:00,OB,1.20348,1.2032028641928048,1.20454,1.20398,0.00027713580719535,2023-03-07 06:15:00+00:00,stop,2,1.011,1481.06,52.8601,147975.41,2023-03
2023-03-08 11:00:00+00:00,london,bear,2023-03-08 12:10:00+00:00,OB,1.18461,1.1847223261902262,1.18298,1.1836,0.0001123261902262751,2023-03-08 12:15:00+00:00,stop,0,-1.712,-2533.34,131.7372,145442.07,2023-03
2023-03-22 15:00:00+00:00,london_close,bear,2023-03-22 16:00:00+00:00,OB,1.2236,1.2248743124472499,1.22207,1.223255,0.001274312447249848,2023-03-22 17:30:00+00:00,stop,0,-1.063,-1546.05,11.4134,143896.02,2023-03
2023-03-29 06:00:00+00:00,london_kz,bull,2023-03-29 08:20:00+00:00,OB,1.23112,1.230805418717231,1.23313,1.23225,0.00031458128276895536,2023-03-29 08:25:00+00:00,stop,0,-1.254,-1804.46,45.7421,142091.56,2023-03
2023-03-31 11:00:00+00:00,ny_am_kz,bear,2023-03-31 12:30:00+00:00,OB,1.23778,1.2391288757599754,1.23653,1.237445,0.001348875759975332,2023-03-31 12:35:00+00:00,stop,0,-1.059,-1504.75,10.5341,140586.81,2023-03
2023-04-07 08:00:00+00:00,london_kz,bull,2023-04-07 09:00:00+00:00,OB,1.24374,1.2427832106352215,1.24426,1.24377,0.0009567893647786097,2023-04-07 10:15:00+00:00,all_targets,3,0.46,646.7,14.6936,141233.51,2023-04
2023-04-18 09:00:00+00:00,london,bear,2023-04-18 10:00:00+00:00,OB,1.2436,1.2444683343811538,1.2426,1.24345,0.0008683343811537458,2023-04-18 10:10:00+00:00,all_targets,3,0.984,1389.74,16.2649,142623.25,2023-04
2023-04-20 03:00:00+00:00,asian,bull,2023-04-20 04:40:00+00:00,OB,1.24259,1.2421515553924316,1.24323,1.242765,0.0004384446075684778,2023-04-20 05:15:00+00:00,stop,1,0.318,453.54,32.5294,143076.79,2023-04
2023-04-24 01:00:00+00:00,asian_kz,bear,2023-04-24 02:05:00+00:00,OB,1.24448,1.2450251958006848,1.24379,1.24431,0.0005451958006847946,2023-04-24 02:50:00+00:00,all_targets,3,0.986,1410.74,26.2432,144487.53,2023-04
2023-05-01 11:00:00+00:00,ny_am_kz,bear,2023-05-01 12:10:00+00:00,OB,1.2527,1.253665945038553,1.25166,1.252535,0.0009659450385530732,2023-05-01 12:15:00+00:00,stop,0,-1.083,-1564.8,14.9582,142922.73,2023-05
2023-05-04 13:00:00+00:00,ny_am_kz,bull,2023-05-04 14:10:00+00:00,OB,1.25617,1.2546840696456938,1.25857,1.25671,0.0014859303543062197,2023-05-04 14:30:00+00:00,all_targets,3,1.254,1792.25,9.6184,144714.98,2023-05
2023-05-09 02:00:00+00:00,asian,bull,2023-05-09 03:00:00+00:00,OB,1.26107,1.2604531368121654,1.26159,1.2611400000000001,0.0006168631878344932,2023-05-09 03:55:00+00:00,all_targets,3,0.713,1031.82,23.4598,145746.8,2023-05
2023-05-09 04:00:00+00:00,asian,bear,2023-05-09 05:35:00+00:00,OB,1.26165,1.2618322637314006,1.26086,1.2613150000000002,0.00018226373140062258,2023-05-09 05:55:00+00:00,stop,2,0.861,1254.88,79.9648,147001.68,2023-05
2023-05-26 09:00:00+00:00,london,bull,2023-05-26 10:10:00+00:00,OB,1.23539,1.2345050967057112,1.23688,1.2357749999999998,0.000884903294288808,2023-05-26 10:30:00+00:00,all_targets,3,1.251,1838.99,16.6122,148840.67,2023-05
2023-05-30 12:00:00+00:00,ny_am_kz,bear,2023-05-30 13:10:00+00:00,OB,1.24309,1.2446725552674767,1.24182,1.242725,0.0015825552674766374,2023-05-30 14:10:00+00:00,all_targets,3,0.752,1119.28,9.4051,149959.95,2023-05
2023-05-31 14:00:00+00:00,london_close,bull,2023-05-31 15:05:00+00:00,OB,1.23782,1.235552555178752,1.2413,1.238685,0.002267444821247855,2023-05-31 15:45:00+00:00,all_targets,3,1.232,1847.51,6.6136,151807.46,2023-05
2023-06-02 05:00:00+00:00,asian,bull,2023-06-02 06:25:00+00:00,OB,1.25325,1.2524218054330127,1.25384,1.253295,0.0008281945669872393,2023-06-02 06:40:00+00:00,all_targets,3,0.616,935.13,18.3299,152742.59,2023-06
2023-06-20 14:00:00+00:00,london_close,bull,2023-06-20 16:05:00+00:00,OB,1.27218,1.2712464460760604,1.27439,1.27337,0.0009335539239396784,2023-06-20 16:30:00+00:00,all_targets,3,1.488,2272.81,16.3614,155015.4,2023-06
2023-07-05 00:00:00+00:00,asian_kz,bear,2023-07-05 01:25:00+00:00,OB,1.27156,1.2721060503017292,1.27103,1.271365,0.0005460503017291618,2023-07-05 01:35:00+00:00,all_targets,3,0.824,1277.33,28.3885,156292.73,2023-07
2023-07-11 13:00:00+00:00,ny_am_kz,bull,2023-07-11 14:05:00+00:00,OB,1.28966,1.2885194659891068,1.29163,1.2901449999999999,0.0011405340108932016,2023-07-11 14:50:00+00:00,stop,1,0.43,672.06,13.7035,156964.79,2023-07
2023-07-11 14:00:00+00:00,london_close,bear,2023-07-11 15:00:00+00:00,OB,1.28974,1.2912907617147174,1.28858,1.28971,0.0015507617147172414,2023-07-11 16:55:00+00:00,stop,0,-1.052,-1651.27,10.1218,155313.52,2023-07
