trigger_time,session,direction,entry_time,entry_type,entry_price,stop,target,htf_mid,r_distance,exit_time,exit_reason,n_partials,realized_r,pnl_usd,lot_size,balance_after,month
2022-07-21 03:00:00+00:00,asian,bear,2022-07-21 04:20:00+00:00,OB,1692.864,1693.90867481794,1690.788,1692.158,1.0446748179399492,2022-07-21 05:00:00+00:00,stop,1,0.261,296.21,10.8636,113785.38,2022-07
2022-08-02 14:00:00+00:00,london_close,bear,2022-08-02 15:30:00+00:00,OB,1780.564,1786.325876109822,1774.518,1780.0059999999999,5.761876109821969,2022-08-02 16:30:00+00:00,all_targets,3,0.981,1116.23,1.9748,114901.61,2022-08
2022-08-09 19:00:00+00:00,ny_pm,bear,2022-08-09 20:25:00+00:00,OB,1794.768,1796.0622287936526,1793.258,1794.301,1.2942287936525645,2022-08-09 22:00:00+00:00,stop,1,0.307,352.75,8.878,115254.36,2022-08
2022-08-11 23:00:00+00:00,off_hours,bull,2022-08-12 00:00:00+00:00,OB,1788.668,1786.970005611445,1789.788,1788.701,1.6979943885548892,2022-08-12 00:25:00+00:00,stop,0,-1.147,-1321.97,6.7877,113932.39,2022-08
2022-08-22 20:00:00+00:00,off_hours,bull,2022-08-23 00:00:00+00:00,OB,1734.158,1734.11778068166,1737.652,1735.95,0.040219318339950405,2022-08-23 00:05:00+00:00,stop,0,-7.216,-8221.36,283.2778,105711.03,2022-08
2022-08-24 06:00:00+00:00,london_kz,bull,2022-08-24 07:15:00+00:00,OB,1745.434,1744.3523456170158,1747.988,1746.7910000000002,1.0816543829841976,2022-08-24 07:20:00+00:00,stop,0,-1.231,-1301.3,9.7731,104409.73,2022-08
2022-08-24 13:00:00+00:00,ny_am_kz,bull,2022-08-24 14:00:00+00:00,OB,1743.988,1742.6995715150122,1747.468,1745.2875,1.2884284849878895,2022-08-24 14:15:00+00:00,all_targets,3,1.446,1509.76,8.1036,105919.49,2022-08
2022-08-25 04:00:00+00:00,asian,bull,2022-08-25 05:25:00+00:00,OB,1756.172,1755.3006146609669,1757.614,1756.546,0.8713853390331678,2022-08-25 05:50:00+00:00,stop,1,0.213,225.61,12.1553,106145.1,2022-08
2022-08-29 14:00:00+00:00,london_close,bear,2022-08-29 15:00:00+00:00,OB,1740.054,1745.6141908166398,1735.212,1738.563,5.560190816639761,2022-08-30 02:00:00+00:00,all_targets,3,0.826,876.76,1.909,107021.86,2022-08
2022-08-30 16:00:00+00:00,ny_pm,bear,2022-08-30 19:10:00+00:00,OB,1725.898,1727.182295007462,1722.794,1724.7240000000002,1.2842950074621058,2022-08-30 22:10:00+00:00,all_targets,3,1.389,1486.53,8.3331,108508.39,2022-08
