trigger_time,session,direction,entry_time,entry_type,entry_price,stop,target,htf_mid,r_distance,exit_time,exit_reason,n_partials,realized_r,pnl_usd,lot_size,balance_after,month
2023-12-01 11:00:00+00:00,london,bull,2023-12-01 12:10:00+00:00,OB,35975.239,35970.740290763926,36012.079,35997.289000000004,4.4987092360752285,2023-12-01 12:15:00+00:00,stop,0,-1.333,-2508.71,418.3427,185691.5,2023-12
2023-12-05 16:00:00+00:00,london_close,bear,2023-12-05 17:20:00+00:00,OB,36095.269,36152.62589632144,36005.209,36066.748999999996,57.356896321442036,2023-12-05 20:20:00+00:00,stop,0,-1.026,-1905.19,32.3747,183786.31,2023-12
2023-12-06 12:00:00+00:00,ny_am_kz,bull,2023-12-06 13:05:00+00:00,OB,36174.519,36157.55327119021,36192.539,36176.278999999995,16.965728809787834,2023-12-06 13:30:00+00:00,all_targets,3,0.943,1733.1,108.328,185519.41,2023-12
2023-12-07 15:00:00+00:00,london_close,bull,2023-12-07 16:10:00+00:00,OB,36077.279,36022.887793391106,36150.499,36095.849,54.39120660889603,2023-12-07 16:15:00+00:00,stop,0,-1.028,-1907.14,34.1083,183612.27,2023-12
2023-12-11 11:00:00+00:00,london,bull,2023-12-11 12:35:00+00:00,OB,36226.499,36202.35806859236,36250.499,36234.964,24.14093140764453,2023-12-11 13:20:00+00:00,all_targets,3,0.932,1711.27,76.0585,185323.54,2023-12
2023-12-27 16:00:00+00:00,london_close,bull,2023-12-27 17:40:00+00:00,OB,37592.709,37569.124118699,37641.079,37606.388999999996,23.584881301001587,2023-12-27 18:05:00+00:00,all_targets,3,1.447,2681.63,78.5773,188005.17,2023-12
2024-01-12 05:00:00+00:00,asian,bear,2024-01-12 06:55:00+00:00,OB,37700.219,37704.14125648388,37665.729,37684.259,3.922256483885576,2024-01-12 07:00:00+00:00,stop,0,-1.382,-2598.23,479.3291,185406.94,2024-01
2024-01-24 09:00:00+00:00,london_kz,bull,2024-01-24 10:15:00+00:00,OB,37960.015,37949.04964618029,37979.599,37966.837,10.96535381970898,2024-01-24 10:20:00+00:00,stop,0,-1.137,-2108.08,169.0843,183298.86,2024-01
2024-02-05 02:00:00+00:00,asian_kz,bear,2024-02-05 03:00:00+00:00,OB,38591.799,38611.042862834816,38565.727,38587.513,19.243862834817264,2024-02-05 03:20:00+00:00,all_targets,3,1.099,2014.45,95.2506,185313.31,2024-02
2024-02-05 08:00:00+00:00,london_kz,bull,2024-02-05 09:10:00+00:00,OB,38557.003,38554.311975641496,38603.263,38579.269,2.6910243585007265,2024-02-05 09:15:00+00:00,stop,0,-1.557,-2885.33,688.6348,182427.98,2024-02
